"","data.origin","country","Old_basin","Basin","season","lat","lon","Old_site","Site","trans","unique_trans_id","protection","enforcement","total.mpa.ha","size.notake","yr.creation","age.reserve.yr","depth","tmean","sal_mean","pp_mean","total","dark","observed_richness"
"1022","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79141,17.4219,"miljet","miljet",2197,"miljet21971742194279141NA","Protected",1,2375,2651,"1960",57,NA,18.7819995880127,38.398128,0.005226,13,6,7
"1023","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79141,17.4219,"miljet","miljet",2198,"miljet21981742194279141NA","Protected",1,2375,2651,"1960",57,NA,18.7819995880127,38.398128,0.005226,19,6,13
"1024","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79141,17.4219,"miljet","miljet",2199,"miljet21991742194279141NA","Protected",1,2375,2651,"1960",57,NA,18.7819995880127,38.398128,0.005226,13,5,8
"1025","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79141,17.4219,"miljet","miljet",2205,"miljet22051742194279141NA","Protected",1,2375,2651,"1960",57,NA,18.7819995880127,38.398128,0.005226,18,7,11
"1026","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79141,17.4219,"miljet","miljet",2206,"miljet22061742194279141NA","Protected",1,2375,2651,"1960",57,NA,18.7819995880127,38.398128,0.005226,17,6,11
"1027","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79487,17.4111,"miljet","miljet",2200,"miljet22001741114279487NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,17,4,13
"1028","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79487,17.4111,"miljet","miljet",2201,"miljet22011741114279487NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,14,6,8
"1029","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79487,17.4111,"miljet","miljet",2202,"miljet22021741114279487NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,18,7,11
"1030","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79487,17.4111,"miljet","miljet",2207,"miljet22071741114279487NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,11,6,5
"1031","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79487,17.4111,"miljet","miljet",2208,"miljet22081741114279487NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,14,5,9
"1032","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.79487,17.4111,"miljet","miljet",2209,"miljet22091741114279487NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,13,9,4
"1033","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.80703,17.35969,"miljet","miljet",2203,"miljet220317359694280703NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,16,5,11
"1034","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.80703,17.35969,"miljet","miljet",2204,"miljet220417359694280703NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,16,2,14
"1035","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.80703,17.35969,"miljet","miljet",2210,"miljet221017359694280703NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,14,6,8
"1036","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.80703,17.35969,"miljet","miljet",2211,"miljet221117359694280703NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,19,10,9
"1037","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",42.80703,17.35969,"miljet","miljet",2212,"miljet221217359694280703NA","Protected",1,2375,2651,"1960",57,NA,18.9400005340576,38.398122,0.004602,16,3,13
"1038","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.66942,15.56358,"kornati","kornati",2122,"kornati212215563584366942NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,14,6,8
"1039","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.66942,15.56358,"kornati","kornati",2123,"kornati212315563584366942NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,12,5,7
"1040","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.66942,15.56358,"kornati","kornati",2124,"kornati212415563584366942NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,17,6,11
"1041","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.66942,15.56358,"kornati","kornati",2125,"kornati212515563584366942NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,16,6,10
"1042","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.66942,15.56358,"kornati","kornati",2135,"kornati213515563584366942NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,15,2,13
"1043","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.66942,15.56358,"kornati","kornati",2136,"kornati213615563584366942NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,17,3,14
"1044","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.66942,15.56358,"kornati","kornati",2137,"kornati213715563584366942NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,18,12,6
"1045","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.66942,15.56358,"kornati","kornati",2138,"kornati213815563584366942NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,19,8,11
"1046","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.68998,15.55584,"kornati","kornati",2154,"kornati215415555844368998NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,15,11,4
"1047","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.68998,15.55584,"kornati","kornati",2155,"kornati215515555844368998NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,20,8,12
"1048","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.68998,15.55584,"kornati","kornati",2164,"kornati216415555844368998NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,16,6,10
"1049","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.68998,15.55584,"kornati","kornati",2165,"kornati216515555844368998NA","Protected",1,2375,2651,"1960",57,NA,17.9979991912842,38.036233,0.002351,11,5,6
"1050","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.69547,15.44273,"kornati","kornati",2129,"kornati212915442734369547NA","Protected",1,2375,2651,"1960",57,NA,18.0499992370605,37.996011,0.002075,16,5,11
"1051","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.69547,15.44273,"kornati","kornati",2130,"kornati213015442734369547NA","Protected",1,2375,2651,"1960",57,NA,18.0499992370605,37.996011,0.002075,15,10,5
"1052","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.69547,15.44273,"kornati","kornati",2131,"kornati213115442734369547NA","Protected",1,2375,2651,"1960",57,NA,18.0499992370605,37.996011,0.002075,15,9,6
"1053","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.69547,15.44273,"kornati","kornati",2132,"kornati213215442734369547NA","Protected",1,2375,2651,"1960",57,NA,18.0499992370605,37.996011,0.002075,15,9,6
"1054","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.69547,15.44273,"kornati","kornati",2140,"kornati214015442734369547NA","Protected",1,2375,2651,"1960",57,NA,18.0499992370605,37.996011,0.002075,18,7,11
"1055","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.69547,15.44273,"kornati","kornati",2141,"kornati214115442734369547NA","Protected",1,2375,2651,"1960",57,NA,18.0499992370605,37.996011,0.002075,15,10,5
"1056","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.69547,15.44273,"kornati","kornati",2142,"kornati214215442734369547NA","Protected",1,2375,2651,"1960",57,NA,18.0499992370605,37.996011,0.002075,14,3,11
"1057","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.69547,15.44273,"kornati","kornati",2143,"kornati214315442734369547NA","Protected",1,2375,2651,"1960",57,NA,18.0499992370605,37.996011,0.002075,16,11,5
"1058","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73489,15.38608,"kornati","kornati",2151,"kornati215115386084373489NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,18,9,9
"1059","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73489,15.38608,"kornati","kornati",2152,"kornati215215386084373489NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,15,3,12
"1060","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73489,15.38608,"kornati","kornati",2153,"kornati215315386084373489NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,14,7,7
"1061","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73489,15.38608,"kornati","kornati",2162,"kornati216215386084373489NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,15,4,11
"1062","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73489,15.38608,"kornati","kornati",2163,"kornati216315386084373489NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,15,4,11
"1063","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73887,15.37992,"kornati","kornati",2133,"kornati213315379924373887NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,14,10,4
"1064","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73887,15.37992,"kornati","kornati",2134,"kornati213415379924373887NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,13,8,5
"1065","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73887,15.37992,"kornati","kornati",2144,"kornati214415379924373887NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,17,5,12
"1066","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73887,15.37992,"kornati","kornati",2145,"kornati214515379924373887NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,14,3,11
"1067","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73887,15.37992,"kornati","kornati",2146,"kornati214615379924373887NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,13,5,8
"1068","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.73887,15.37992,"kornati","kornati",2147,"kornati214715379924373887NA","Protected",1,2375,2651,"1960",57,NA,18.2679996490479,37.949435,0.002136,12,6,6
"1069","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.76959,15.31747,"kornati","kornati",2148,"kornati214815317474376959NA","Protected",1,2375,2651,"1960",57,NA,17.6019992828369,37.885962,0.002612,14,5,9
"1070","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.76959,15.31747,"kornati","kornati",2149,"kornati214915317474376959NA","Protected",1,2375,2651,"1960",57,NA,17.6019992828369,37.885962,0.002612,17,3,14
"1071","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.76959,15.31747,"kornati","kornati",2150,"kornati215015317474376959NA","Protected",1,2375,2651,"1960",57,NA,17.6019992828369,37.885962,0.002612,14,6,8
"1072","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.76959,15.31747,"kornati","kornati",2158,"kornati215815317474376959NA","Protected",1,2375,2651,"1960",57,NA,17.6019992828369,37.885962,0.002612,13,5,8
"1073","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.76959,15.31747,"kornati","kornati",2159,"kornati215915317474376959NA","Protected",1,2375,2651,"1960",57,NA,17.6019992828369,37.885962,0.002612,15,4,11
"1074","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.76959,15.31747,"kornati","kornati",2160,"kornati216015317474376959NA","Protected",1,2375,2651,"1960",57,NA,17.6019992828369,37.885962,0.002612,14,5,9
"1075","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.76959,15.31747,"kornati","kornati",2161,"kornati216115317474376959NA","Protected",1,2375,2651,"1960",57,NA,17.6019992828369,37.885962,0.002612,14,7,7
"1076","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.77509,15.62079,"kornati","kornati",2156,"kornati215615620794377509NA","Protected",1,2375,2651,"1960",57,NA,17.6429996490479,38.044453,0.002566,13,6,7
"1077","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.77509,15.62079,"kornati","kornati",2157,"kornati215715620794377509NA","Protected",1,2375,2651,"1960",57,NA,17.6429996490479,38.044453,0.002566,14,7,7
"1078","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.77509,15.62079,"kornati","kornati",2166,"kornati216615620794377509NA","Protected",1,2375,2651,"1960",57,NA,17.6429996490479,38.044453,0.002566,13,6,7
"1079","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.77509,15.62079,"kornati","kornati",2167,"kornati216715620794377509NA","Protected",1,2375,2651,"1960",57,NA,17.6429996490479,38.044453,0.002566,16,3,13
"1080","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.85231,15.48009,"kornati","kornati",2126,"kornati212615480094385231NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,19,15,4
"1081","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.85231,15.48009,"kornati","kornati",2127,"kornati212715480094385231NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,22,20,2
"1082","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.85231,15.48009,"kornati","kornati",2128,"kornati212815480094385231NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,18,14,4
"1083","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.85231,15.48009,"kornati","kornati",2139,"kornati213915480094385231NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,13,9,4
"1084","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.88942,15.47282,"kornati","kornati",2171,"kornati217115472824388942NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,17,8,9
"1085","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.88942,15.47282,"kornati","kornati",2172,"kornati217215472824388942NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,16,9,7
"1086","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.88942,15.47282,"kornati","kornati",2173,"kornati217315472824388942NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,16,7,9
"1087","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.88942,15.47282,"kornati","kornati",2176,"kornati217615472824388942NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,16,6,10
"1088","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.88942,15.47282,"kornati","kornati",2177,"kornati217715472824388942NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,15,8,7
"1089","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.88942,15.47282,"kornati","kornati",2178,"kornati217815472824388942NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,16,8,8
"1090","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.91093,15.46749,"kornati","kornati",2174,"kornati217415467494391093NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,14,10,4
"1091","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.91093,15.46749,"kornati","kornati",2175,"kornati217515467494391093NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,14,6,8
"1092","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.91093,15.46749,"kornati","kornati",2179,"kornati217915467494391093NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,15,9,6
"1093","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",43.91093,15.46749,"kornati","kornati",2180,"kornati218015467494391093NA","Protected",1,2375,2651,"1960",57,NA,17.7070007324219,37.894368,0.0028,14,5,9
"1094","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85301,13.8291,"brijuni","brijuni",2105,"brijuni21051382914485301NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,12,4,8
"1095","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85301,13.8291,"brijuni","brijuni",2106,"brijuni21061382914485301NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,14,6,8
"1096","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85301,13.8291,"brijuni","brijuni",2107,"brijuni21071382914485301NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,18,6,12
"1097","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85301,13.8291,"brijuni","brijuni",2108,"brijuni21081382914485301NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,10,2,8
"1098","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85301,13.8291,"brijuni","brijuni",2119,"brijuni21191382914485301NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,12,7,5
"1099","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85301,13.8291,"brijuni","brijuni",2120,"brijuni21201382914485301NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,17,11,6
"1100","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85301,13.8291,"brijuni","brijuni",2121,"brijuni21211382914485301NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,15,7,8
"1101","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85648,13.80915,"brijuni","brijuni",2097,"brijuni209713809154485648NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,15,8,7
"1102","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85648,13.80915,"brijuni","brijuni",2098,"brijuni209813809154485648NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,14,7,7
"1103","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85648,13.80915,"brijuni","brijuni",2099,"brijuni209913809154485648NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,12,5,7
"1104","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85648,13.80915,"brijuni","brijuni",2100,"brijuni210013809154485648NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,15,3,12
"1105","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85648,13.80915,"brijuni","brijuni",2113,"brijuni211313809154485648NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,15,7,8
"1106","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85648,13.80915,"brijuni","brijuni",2114,"brijuni211413809154485648NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,13,6,7
"1107","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85674,13.81704,"brijuni","brijuni",2101,"brijuni210113817044485674NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,10,4,6
"1108","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85674,13.81704,"brijuni","brijuni",2102,"brijuni210213817044485674NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,17,3,14
"1109","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85674,13.81704,"brijuni","brijuni",2103,"brijuni210313817044485674NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,15,10,5
"1110","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85674,13.81704,"brijuni","brijuni",2104,"brijuni210413817044485674NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,14,7,7
"1111","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85674,13.81704,"brijuni","brijuni",2115,"brijuni211513817044485674NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,15,8,7
"1112","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85674,13.81704,"brijuni","brijuni",2116,"brijuni211613817044485674NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,14,9,5
"1113","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85674,13.81704,"brijuni","brijuni",2117,"brijuni211713817044485674NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,15,6,9
"1114","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85674,13.81704,"brijuni","brijuni",2118,"brijuni211813817044485674NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,12,8,4
"1115","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85758,13.80918,"brijuni","brijuni",2093,"brijuni209313809184485758NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,12,4,8
"1116","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85758,13.80918,"brijuni","brijuni",2094,"brijuni209413809184485758NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,11,5,6
"1117","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85758,13.80918,"brijuni","brijuni",2095,"brijuni209513809184485758NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,13,7,6
"1118","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85758,13.80918,"brijuni","brijuni",2096,"brijuni209613809184485758NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,11,6,5
"1119","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85758,13.80918,"brijuni","brijuni",2109,"brijuni210913809184485758NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,13,6,7
"1120","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85758,13.80918,"brijuni","brijuni",2110,"brijuni211013809184485758NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,12,5,7
"1121","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85758,13.80918,"brijuni","brijuni",2111,"brijuni211113809184485758NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,14,4,10
"1122","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.85758,13.80918,"brijuni","brijuni",2112,"brijuni211213809184485758NA","Not protected",0,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,15,7,8
"1123","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.88691,13.75298,"brijuni","brijuni",2057,"brijuni205713752984488691NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,17,14,3
"1124","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.88691,13.75298,"brijuni","brijuni",2058,"brijuni205813752984488691NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,13,9,4
"1125","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.88691,13.75298,"brijuni","brijuni",2059,"brijuni205913752984488691NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,13,5,8
"1126","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.88691,13.75298,"brijuni","brijuni",2060,"brijuni206013752984488691NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,17,11,6
"1127","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.88691,13.75298,"brijuni","brijuni",2083,"brijuni208313752984488691NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,13,8,5
"1128","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.88691,13.75298,"brijuni","brijuni",2084,"brijuni208413752984488691NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,13,4,9
"1129","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.88691,13.75298,"brijuni","brijuni",2085,"brijuni208513752984488691NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,20,13,7
"1130","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.88691,13.75298,"brijuni","brijuni",2086,"brijuni208613752984488691NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,15,7,8
"1131","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.90025,13.76469,"brijuni","brijuni",2046,"brijuni204613764694490025NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,10,5,5
"1132","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.90025,13.76469,"brijuni","brijuni",2047,"brijuni204713764694490025NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,9,6,3
"1133","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.90025,13.76469,"brijuni","brijuni",2048,"brijuni204813764694490025NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,15,6,9
"1134","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.90025,13.76469,"brijuni","brijuni",2067,"brijuni206713764694490025NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,10,6,4
"1135","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.90025,13.76469,"brijuni","brijuni",2068,"brijuni206813764694490025NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,16,10,6
"1136","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.90025,13.76469,"brijuni","brijuni",2069,"brijuni206913764694490025NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,10,8,2
"1137","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.90025,13.76469,"brijuni","brijuni",2070,"brijuni207013764694490025NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,6,3,3
"1138","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.9017,13.79089,"brijuni","brijuni",2049,"brijuni20491379089449017NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,12,8,4
"1139","Belmaker","Croatia","Adriatic Sea","Adriatic Sea","summer",44.9017,13.79089,"brijuni","brijuni",2050,"brijuni20501379089449017NA","Protected",3,2375,2651,"1960",57,NA,16.7830009460449,35.867962,0.006954,14,5,9
